ID,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32
848371,-0.215848635,0.016222369,-0.316305091,0.098568281,0.090152349,0.05569716,-0.291919373,0.037603121,0.390767832,-0.13130954,-0.216130557,0.112198333,0.143485727,-0.359080908,-0.132685437,0.016480707,0.080657697,0.342917336,0.413801354,-0.535963674,0.318093802,0.131352862,-0.451618165,0.241101271,0.232858811,0.184399612,0.14347004,0.04685881,-0.371757386,0.221673495,0.253148299,-0.103265507
849605,-0.553525948,0.338031036,0.005182748,-0.401837447,0.082943944,0.545373278,-0.019527696,0.384226835,0.053697358,0.088633816,-0.168269045,0.035661648,-0.257023182,0.002908673,0.199908572,-0.148493576,0.204411021,0.157363386,0.156455028,-0.137354071,0.038269034,0.344674754,0.0442639,-0.144819374,0.027637723,-0.027049227,-0.170233606,0.065124602,0.19613685,0.261053824,0.153133145,-0.037408053
851180,3.545914346,-0.043730302,-0.157562065,-0.000286109,0.06918692,-0.103790799,0.145749692,0.033108197,0.048983564,-0.045839106,0.037727878,0.167781339,0.107014818,0.065828278,0.1662462,-0.161474503,0.030641868,0.339230714,-0.000356905,0.164405882,-0.047447548,0.23110618,-0.06013902,0.121901238,-0.143431571,0.144708365,-0.292399873,0.084581367,-0.052913376,-0.045043382,0.082519776,0.313619617
851223,-0.467472479,0.125742567,-0.093512915,-0.33836919,-0.010495427,-0.009147687,0.11435396,0.238356242,0.098548719,-0.232762629,-0.293073872,0.149248413,0.088112398,0.128272853,0.064054987,0.02357412,-0.021914769,-0.287951204,-0.1032806,-0.040599445,-0.187738878,0.049503356,-0.272893203,0.079292856,-0.038073635,-0.072017583,-0.238604653,-0.071608345,-0.094904665,-0.002746059,-0.193821668,0.229285619
851488,1.564649823,-0.241816591,0.201013413,-0.307025573,0.107820314,-0.044762649,-0.045194644,0.181777667,-0.075065746,-0.225555648,0.176996361,-0.005322296,-0.170681143,-0.216705522,0.069207775,-0.032574562,-0.087474059,-0.093001911,-0.36791709,-0.059460253,0.046538507,0.410681144,0.206543936,-0.175436998,-0.13439264,0.082910078,-0.31578854,0.058666606,0.014858903,0.146282739,0.177065823,0.005442725
856159,2.253026208,0.079512685,-0.075364551,0.177779402,0.057529139,-0.239310097,0.192822574,0.021366246,0.132111599,-0.104081145,-0.122601189,-0.160546662,0.125062373,0.176382282,0.330626655,-0.19362046,-0.081963203,-0.197883475,-0.011637018,0.161067687,0.118946919,-0.079128799,0.131442183,0.097848782,-0.07173072,-0.219474029,0.104179105,0.105894885,0.082053439,0.07910896,0.083265088,-0.053076974
857165,-3.568111566,-0.16947883,0.648745591,0.037291688,-0.213709301,-0.136392073,0.37820075,0.236552821,0.396144215,-0.235614003,0.638129198,-0.15799241,-0.417681762,0.336443901,-0.444655944,0.18745262,-0.73446356,0.048122234,-0.171136135,0.496249527,-0.341561902,0.060164522,-0.901691938,0.386566707,0.192605033,0.117429216,-0.127221571,0.964417297,0.549217946,0.058882109,-0.174987565,0.416069712
859699,0.353249173,-0.002618498,0.075821735,0.178006907,0.072156445,-0.35147453,0.225925089,0.234691754,-0.00564229,-0.388165707,-0.105050852,-0.219420305,-0.022959538,0.280882926,0.027151367,0.091031761,-0.000343119,-0.190773657,-0.115769618,0.158758406,0.139487701,0.012325446,0.062711972,0.252552345,-0.037106049,-0.016896832,0.013870061,-0.007167798,-0.016392167,0.073327119,-0.044487867,-0.065304863
860243,0.6840243,0.165439667,-0.025280217,0.026822337,-0.134646831,0.293249097,-0.248118676,-0.131566736,0.104887685,0.137199794,0.022892069,0.186653373,-0.131019423,0.018098435,-0.074519857,-0.11654862,-0.023272229,-0.03110451,0.02082863,0.033296962,0.040831371,-0.063216893,-0.016564551,0.098193083,0.012194112,0.193626573,-0.128808371,-0.158999925,0.208858983,0.244672557,-0.120227859,-0.04723749
860901,-1.893265586,0.251370046,0.019733974,0.176363048,0.453876749,0.364852842,0.052829722,-0.011131294,-0.046578394,-0.354811914,0.770673253,-0.087351465,0.060059142,-0.168473243,0.112832654,0.47510713,0.201762325,-0.379186818,-0.119232386,0.124461697,0.002177656,0.405656843,0.164796407,-0.495852339,0.040809117,-0.733155575,-0.512493212,-0.922456412,0.147425761,0.249576714,-0.143043659,-0.628391717
861745,-1.07554419,0.117194742,0.347792024,-0.027619676,0.18144919,-0.178175473,0.176096253,0.122787329,0.075951113,-0.286883554,0.093966017,-0.088543457,-0.302238439,0.260132561,0.278915137,-0.133836261,0.059936239,0.219584774,0.129755036,0.01343097,-0.124531235,-0.118704761,0.346849045,-0.048130788,-0.436915502,0.402327952,0.090205463,0.006186534,0.038342238,-0.150203408,0.306265425,0.097086928
862244,-0.49307669,-0.038307149,-0.025661658,-0.1628353,0.03151537,0.104123609,-0.013880761,-0.116691713,0.001318928,0.033982049,0.045138216,-0.007344015,-0.064412998,0.092449728,0.265071036,0.070433647,0.253670997,0.101253635,0.084611164,-0.053911991,0.048352366,-0.044344528,-0.038748295,0.023705593,-0.299233196,-0.127931887,0.175212531,0.144741114,-0.043273045,-0.057942748,0.029821324,-0.078398576
863161,-1.362771892,-0.132602131,-0.006152031,-0.238351522,-0.026957798,0.099048352,-0.010685224,-0.128685305,-0.075027397,0.28070385,0.036296641,0.281795791,-0.336438958,-0.438936191,-0.111306826,-0.143522201,0.440236543,0.317990951,-0.179101474,-0.061013702,-0.0982628,0.492281281,0.482312195,0.09429076,0.22044671,-0.114195509,-0.036048627,0.113934171,-0.402250697,-0.033625686,-0.161402978,-0.091238729
865416,-0.997682269,-0.271065615,-0.444521492,0.154885041,-0.094167839,0.007265102,0.112880443,-0.219819929,0.370641379,0.239738782,-0.076031589,0.368451846,0.486521501,0.366826047,0.014372476,0.38037003,0.045192905,-0.272692367,-0.263147682,-0.099053314,0.173972984,0.182661036,0.10157984,-0.239965692,0.588465332,0.085639551,-0.576909497,0.007029962,-0.006013161,-0.00626489,0.152007549,-0.283083266
866660,-0.803998597,-0.190359975,0.327440889,0.018293214,-0.136307934,-0.113441868,-0.163924596,-0.059627518,-0.244037297,-0.037466545,-0.165454306,0.116394173,0.207046924,0.172893347,0.081950503,0.296429146,-0.32716118,-0.182319778,0.00732267,-0.322124145,-0.10850908,0.161661239,-0.140759848,-0.026534459,0.015311422,0.453080977,0.073586932,0.091735025,0.33469404,0.037831564,-0.45599965,-0.060538445
870077,6.666873563,-0.116712948,0.044802504,0.053596408,0.050170671,-0.036055974,-0.183077493,-0.036286705,0.103390088,0.074641727,0.075463947,-0.012836531,0.096053683,0.027636252,-0.036344273,0.085615188,-0.055092311,0.027017219,-0.02702731,-0.047568975,-0.035309516,0.042464887,0.062294622,-0.064345123,-0.059432674,0.057560827,0.018509252,-0.056068444,0.007255176,-0.096490427,0.011933136,0.003242624
872188,6.521447916,-0.035302522,-0.07512347,0.058043246,-0.095227145,0.022751067,-0.248976388,-0.033732184,-0.197026035,-0.054323146,-0.044190533,0.010142443,0.11882804,-0.083789998,-0.045789039,-0.076567021,0.513691627,0.051105869,0.126460707,-0.046346623,-0.112146529,0.074391168,0.033256039,0.047400751,-0.100933696,-0.017183468,0.204093885,-0.18522202,-0.248191771,0.236341841,-0.050713019,-0.001099373
873686,-0.336083405,-0.105011615,0.18277563,0.038062287,-0.183741926,0.16192816,0.07346445,0.034734202,0.789919667,-0.047418844,-0.118224829,-0.046829756,-0.361812958,0.192171031,-0.151411927,0.412395234,0.347767569,0.446300388,-0.130899549,0.048868974,-0.04814069,0.184434581,0.816785366,-0.220086339,0.252076847,-0.278252293,0.291303196,-0.210560666,0.049038384,0.23010736,-0.125633025,0.101144157
875089,-3.197390139,-0.113256615,-0.001022366,-0.112762121,0.016922352,0.148053203,0.28289402,0.268553814,-0.063971578,-0.100672726,0.037472871,0.013820851,-0.20848547,-0.216931602,-0.245781322,-0.015915096,-0.002138628,0.016182637,-0.024953254,0.134532404,-0.165250381,0.032820916,-0.119853995,0.007551822,0.028593451,0.070244727,-0.170716314,0.372578548,-0.195562766,0.059596875,0.150772138,0.146157555
876511,1.336327889,-0.127729231,0.08214136,0.304983274,0.010226293,0.052801445,-0.127644949,0.329274887,0.076671852,0.178609664,-0.011974663,-0.154719975,-0.104760986,0.000265826,-0.019582941,0.023260753,-0.018756335,-0.179269065,-0.087650534,-0.100679981,0.071065644,0.052611863,-0.137401486,0.209307613,0.171633811,-0.111658941,0.009357528,0.118883104,-0.138113339,0.160028387,0.204958625,-0.033950217
877463,-0.002615492,0.226242367,0.107851289,0.040255117,-0.174138142,0.077797417,-0.046875085,0.010656506,-0.022798431,-0.11243114,0.071640069,-0.092128431,-0.018758709,-0.084042839,0.122021039,-0.098808199,0.002157845,0.076052357,0.010580158,0.170456456,0.066672125,-0.248353317,-0.090574421,-0.108693571,-0.00570515,0.234795023,-0.087950444,-0.181377907,-0.102695809,-0.101404601,-0.10268284,0.005582757
879224,-2.653808197,-0.116171534,0.049437061,-0.327114889,0.19552635,0.102506405,-0.03773202,-0.268545666,0.071104908,0.079740415,0.109068175,0.049114636,0.130348212,-0.473605061,-0.095993542,-0.173392075,0.008659017,0.163219126,0.062301223,-0.010503899,-0.103109081,-0.103301949,-0.030367229,0.011615173,-0.054372109,-0.04071028,-0.098846135,-0.088406875,-0.051916562,-0.069422922,0.011593522,-0.236973854
882538,-2.12455928,-0.111977009,0.103940633,0.196442956,0.130766199,0.014840003,-0.050529261,-0.033157331,-0.375773251,-0.219085263,-0.154956185,-0.185320898,-0.178663732,0.029718379,-0.054849683,-0.197506424,0.165621232,0.065804661,0.032407301,0.147758826,0.393674127,-0.069120762,-0.101799288,-0.066907108,0.007530375,-0.055596015,0.201653477,0.009024124,-0.306371398,0.123534349,0.128450763,0.139081469
882553,-2.393753493,-1.19023067,0.076032552,0.221861736,-1.750669537,1.629049108,-1.154208265,2.071571625,1.969756883,0.805836978,0.157134069,-0.775524112,0.4637162,2.145057167,-0.256423994,-1.350587432,0.851735836,-0.231130855,-0.340992989,0.195598004,-0.030126877,-0.478205396,-0.056419319,-0.320536431,0.715182126,-0.110608333,0.817245342,-0.57334075,0.119632847,0.049816551,-0.662208723,-0.659717632
883696,3.686865892,0.023888498,-0.028504457,-0.067806926,0.018697462,0.161726878,-0.061808224,-0.100131743,-0.062562342,-0.054166271,-0.086601011,-0.041619412,0.169019499,0.04727222,0.043359013,0.004887537,-0.000970059,0.111412301,0.002556619,-0.063270934,-0.019374418,0.055303875,0.101581502,-0.133206848,0.094435701,-0.016287356,-0.184626985,0.008034202,-0.067882383,-0.004883341,0.052076543,-0.066775091
883886,2.208342586,-0.232299156,0.222288843,0.105901248,-0.561984678,-0.024501159,0.166126538,-0.676308155,-0.840268578,-0.25359787,-0.611397454,-0.411383682,-0.240905878,-0.139456481,-0.538638511,-0.295180096,0.287062208,-0.407399931,-0.445284724,0.066939761,-0.460488451,0.003992442,-0.142615915,-0.048741727,0.089328617,0.318970214,0.016901459,0.354752535,0.286563897,0.374088268,0.392340546,-0.071785166
884011,-2.208054612,-0.061479375,-0.049807896,0.106183264,-0.139183724,-0.173006667,-0.276241525,0.036865744,-0.000664724,0.076794647,-0.015242627,-0.246750704,-0.229556663,0.103976115,0.191602607,-0.206013121,-0.033370755,-0.48426053,-0.232086871,0.268792184,0.017231825,0.252675143,-0.217775327,0.200590389,0.477647934,0.00278132,-0.072121206,0.060103589,0.07059608,-0.105069444,0.184064395,-0.129680178
884266,1.145027658,0.174233794,0.01964585,-0.097534938,-0.157748495,0.381657963,-0.153918009,0.014342503,0.077985497,-0.055538482,-0.220277722,-0.202170151,-0.126589417,-0.103566109,0.186460144,-0.042407381,0.179120083,0.397257469,-0.082462549,0.000846114,-0.100047248,-0.164509638,-0.145069139,-0.061989618,-0.129425083,0.128708395,-0.119691179,-0.020925791,0.269533561,0.009420205,0.102217412,0.259591244
885590,5.750910145,-0.08927407,-0.067951834,0.000125758,0.06604756,0.141915087,0.104160019,0.004855208,0.014594167,-0.113138732,0.278937006,0.045042722,0.14497459,0.204271947,0.097790642,-0.050722981,-0.078458333,0.029920262,0.111453282,-0.14155477,0.057028744,-0.030748166,0.072127737,0.069695764,0.105735836,-0.15710393,0.085347574,0.113485113,-0.075346288,-0.004912156,-0.058921679,-0.031584818
885871,-1.625437191,-0.111434262,0.037565173,-0.271201431,0.103992471,0.185596084,-0.036195642,-0.032198651,-0.139432423,-0.158697643,0.19667709,0.070070483,0.371012175,-0.141346198,-0.121182426,0.368615843,0.127344188,-0.068996024,-0.156405264,0.336406291,0.37811314,-0.451387891,0.026029567,-0.112114726,0.013512263,-0.464368217,-0.246084759,0.09671697,0.127700003,-0.163997058,-0.170507557,0.084866677
887594,3.359068173,0.201971164,0.378265178,0.043088083,-0.064403595,-0.34475769,-0.050146132,-0.002856429,0.330562212,0.083774676,0.173489606,-0.060934739,-0.198128346,0.111365909,0.170553069,-0.131870061,0.121240683,-0.109725969,0.178510728,0.079499302,0.122803,0.102199956,0.199482706,-0.140346813,0.031472685,-0.181956457,-0.124568424,0.00568405,0.460055299,0.298177817,0.144137421,-0.145460022
889049,0.773481624,0.018494069,0.306382263,0.156562678,-0.304582497,0.024319158,0.175396182,-0.128448642,0.107436332,-0.228215499,0.046297694,-0.200536488,-0.419484959,-0.028958216,0.052343783,-0.362619076,-0.359017252,-0.269022437,-0.001097944,-0.08661312,-0.283024693,-0.012586058,-0.123213032,0.057464822,-0.209234714,0.355506801,0.041721812,-0.013428142,-0.187276579,0.175204044,0.005070737,0.356839896
889225,-3.113311345,0.26279921,-0.487183875,0.154772515,-0.156940438,-0.060121585,-0.056372529,-0.289620024,0.387712707,0.0235771,-0.272379113,0.307585672,-0.17293387,-0.222775464,0.055706948,0.110887787,0.060336277,0.04898502,0.17944189,0.121290423,0.337788041,-0.197628006,-0.053025554,-0.268801241,-0.092256765,0.048948034,-0.295813216,-0.114850766,-0.025406277,-0.067556396,0.155859496,0.030302793
889721,-0.876822034,0.173974508,0.136117942,0.021501423,0.062719779,-0.070670024,-0.126519623,-0.347569864,-0.012789914,0.270973851,0.05179942,0.047701472,0.176190521,0.074677349,0.43013867,-0.247328058,-0.21955159,-0.239283892,0.108338205,0.112682951,-0.165931756,-0.283819795,-0.027332599,-0.241462225,-0.012825991,0.168715698,-0.040815986,0.027569447,-0.16489394,0.158652401,-0.169985359,0.012593054
890372,-0.1246509,-0.153065051,-0.151545181,-0.340983368,0.301192062,-0.012350308,0.038215253,0.010243441,0.210919715,0.07767618,-0.088290218,-0.149642133,0.0373038,0.397106347,0.255029033,0.217136751,-0.061396846,-0.043271949,0.261105322,-0.021835221,0.208112745,-0.274342386,-0.163247924,0.286083281,0.046047274,-0.118648185,-0.14050257,0.06244185,-0.032344298,0.142743771,-0.027939678,-0.070985589
890414,6.638496236,0.176475398,-0.151879779,0.035893904,0.125730725,-0.182111808,0.151681906,0.00750796,-0.030677207,0.125086757,0.009413803,0.035299107,-0.08077106,0.12694133,-0.105270097,0.063843946,-0.068202397,-0.071710361,0.10814767,-0.007318238,0.076662473,-0.006929674,0.003573939,-0.072636791,-0.054448092,0.092517707,-0.116937644,0.077223065,-0.017372126,-0.025452617,0.027354253,0.118842775
891645,-2.628515225,-0.01133244,-0.142815671,-0.259636101,0.07384916,-0.251013937,0.038346754,0.011619896,0.299488163,0.207353752,0.333079203,0.220205665,0.00405913,-0.053666372,-0.016329182,-0.311581068,-0.018854854,-1.050222254,-0.128539712,-0.519440753,0.22323631,-0.297071217,-0.001867235,-0.232436927,-0.129288447,-0.194572105,0.294065985,-0.40542916,-0.36856605,0.36779642,0.167696776,0.093990939
892390,4.183574889,-0.085296851,-0.006158067,0.037861429,-0.014942433,0.044416806,0.103562433,-0.180785535,0.175088365,-0.087489409,-0.035488543,-0.127051277,-0.035209162,0.006313313,0.057739259,0.138637449,-0.053405591,-0.158204139,0.042174738,0.20809079,0.060310553,-0.091508021,-0.03081401,0.058671009,0.113994868,-0.246970204,0.002765345,-0.01094132,-0.082330229,-0.068449649,0.078030437,-0.174174229
893874,0.476277603,-0.066668373,0.162726729,-0.012283005,-0.056988148,0.016266838,-0.153903408,-0.108447535,-0.055759865,0.107089049,-0.184992379,-0.096025659,-0.086779881,0.0008486,-0.145319673,0.190076309,0.210849279,0.115125964,0.13263867,-0.145971024,0.042067926,-0.066464926,-0.002846977,-0.127938714,0.084834066,-0.12801069,-0.000107173,0.030573561,-0.075712746,0.144289762,-0.023441511,-0.013771821
894128,0.753759063,-0.187162447,0.365600369,0.165855916,0.209419229,-0.620561253,-0.150557263,-0.074041831,-0.334080758,-0.436984455,0.043818354,-0.025027065,0.778062748,-0.018956976,0.758944591,-0.031054392,0.462851644,0.091547457,-1.178427085,0.151181673,-0.116793327,0.620359932,0.102649032,-0.041810392,0.128994599,0.04495732,0.054410044,-0.177798608,-0.073817183,-1.006534516,-0.663444837,0.469914691
894491,6.627150212,-0.006199224,0.017964092,-0.011460841,0.005182473,0.160533277,0.042425524,0.033052436,0.071660344,0.078452873,0.023072739,-0.092142257,0.097906656,0.065050837,-0.043499375,0.065902057,0.011002741,0.05033859,0.026646117,0.009334522,-0.05277986,0.045544988,-0.137848224,0.023807604,-0.0258392,0.080981365,-0.00929128,-0.006935683,-0.084397863,0.128024303,0.011820772,-0.086683332
894673,-1.901715324,0.035650838,-0.097904324,-0.099567388,-0.168903808,-0.057777967,0.157246387,-0.035827961,0.036808456,-0.181456322,-0.121618396,0.025207199,-0.154462221,0.040970477,0.057802437,0.219237658,0.146753808,-0.174442795,0.272381858,-0.140596786,-0.141566076,-0.182628939,0.041525034,-0.192458076,-0.111159786,-0.110975597,-0.109353226,0.04776298,0.087074341,-0.170081243,0.025991395,-0.042706381
895653,3.580497782,-0.064274897,0.043430284,-0.08838187,-0.071383065,0.201540653,-0.033200526,-0.004982683,0.006949689,0.147455287,0.184013019,0.132040495,-0.057374516,0.017719071,-0.120301519,0.210122415,0.033903076,0.115291146,0.036397614,-0.116984313,-0.164768281,0.002237033,0.148754989,-0.126229244,0.043527788,0.032942192,-0.088246931,0.096922662,0.0851487,0.096264595,-0.050479665,-0.094805681
896621,-1.221540546,-0.148862423,0.151277228,0.028720639,0.21436596,-0.577735204,-0.101538792,-0.25806069,0.365028673,0.257459426,0.053337031,-0.116672703,-0.249968096,0.024637634,-0.29338919,-0.436418019,0.061536188,0.12123143,0.602818238,0.517575336,-0.124287445,0.384375489,0.18322483,0.19268591,0.109211036,-0.020918031,0.004959495,-0.481186053,-0.261761285,-0.624804219,0.088670886,-0.416272881
896852,-2.798299424,-0.117822274,0.203647077,0.103733007,-0.162067575,-0.205741472,-0.026861473,-0.010506331,0.01469009,0.080820456,0.227850965,0.056804982,0.3136886,0.025226492,-0.205516676,0.189544217,0.154653388,-0.042999278,-0.24023413,0.038844125,0.098350566,-0.006987377,-0.133801363,-0.115861858,-0.000651248,-0.081579889,0.20489403,0.075301816,0.201809115,0.279916893,-0.19897793,-0.09570624
896939,-0.215838928,-0.268336081,0.024246821,0.023739044,0.209234211,-0.02920751,-0.3607108,0.07382944,-0.127002884,-0.124345011,0.059043339,0.094565487,-0.285882101,0.246974022,-0.25728442,-0.171557983,0.19052184,-0.166993641,-0.199288703,0.273007922,-0.055005631,0.04183701,-0.079043929,0.054572549,0.238238548,0.255606772,0.204153638,-0.00059748,-0.132798923,0.067764885,-0.187683236,0.261299097
898618,-5.044822502,-1.071025268,0.526129247,-0.521288039,-0.701890084,0.132632707,0.607842101,-1.014943943,-0.208092849,0.791555535,0.683438112,-0.961451512,-0.929190249,-0.121399472,0.139822219,-1.370938379,-0.005163866,0.447163047,-0.381428049,0.912682329,-0.405303138,-0.148556448,-1.023908031,0.022907743,0.338190226,-0.308307982,-0.873299136,-0.31764814,0.09514832,-0.036931105,0.151292327,-0.379716972
899381,0.163870107,0.362981521,-0.152935996,-0.094844495,0.145789634,0.082754659,0.159902777,0.266876268,0.056669422,-0.075132879,-0.145272051,0.254885452,-0.016280949,-0.095003209,0.257873528,-0.172731253,0.261488827,0.318989603,-0.220683164,-0.281457478,-0.014142164,-0.156628587,0.36532026,-0.206848998,0.250150601,0.111083585,-0.265609142,-0.155203294,-0.033955585,0.160938555,-0.120536467,0.651739166
899692,4.388040979,-0.097788968,0.085207745,-0.056280608,0.093924552,-0.068178712,-0.159784478,-0.012946983,-0.080096695,0.044581074,-0.040480175,-0.08315629,0.135209002,-0.120992722,-0.093109785,0.098242198,-0.01474149,0.192135781,0.015768011,0.040940767,0.038027693,-0.093621281,-0.020979255,-0.033780293,0.202272696,-0.063080849,0.055450807,0.071113466,0.01675539,-0.100044325,-0.083718024,-0.01422534
900959,-2.428774725,0.082060508,0.071853449,0.025930084,-0.167205139,-0.090423421,0.096387441,0.074628062,-0.0905998,-0.217910992,0.085503184,0.114579296,0.009856852,-0.11259957,0.240491716,0.211604469,-0.078919669,0.035408075,-0.063342118,0.012375833,0.44072488,-0.084951577,-0.187848739,0.015769118,-0.151003362,0.152992976,-0.180063732,-0.188366552,0.137764339,-0.066887143,-0.023700578,0.003921238
901705,-0.797868309,-0.053698887,-0.224452003,-0.153412655,-0.3164487,0.09776007,-0.142417915,-0.025325719,0.182488608,-0.159323977,-0.097535202,-0.250410048,0.420295264,0.143650842,-0.128852405,-0.09689992,-0.012654217,-0.148316541,-0.041964257,0.005085336,-0.354343608,-0.054004225,-0.047171259,0.45124789,0.099395383,-0.204238866,0.14956769,-0.100081311,0.107187649,0.066320225,0.239874117,0.307523883
903880,5.066078896,0.040158372,-0.088826953,0.065000233,-0.069169819,-0.101490588,0.085812745,-0.002263577,0.061893551,0.15373254,-0.052698882,0.123733989,0.323935343,-0.031317273,0.074134481,-0.132625341,-0.034999279,-0.070031452,-0.015034789,0.001790535,0.136958436,0.124058309,0.189435153,-0.177439904,0.136178175,0.053659256,0.022886425,0.021657499,0.139051807,0.467756319,0.084084452,-0.199231591
904269,3.896625308,-0.021426769,-0.054795986,-0.08051006,0.021064903,0.191120889,0.049277529,-0.134783643,0.008365393,0.075864876,0.044929056,0.080079167,-0.003932938,0.028521076,-0.064655065,0.010323577,0.091018543,-0.034292091,0.002120288,-0.036667126,-0.06051736,-0.044678835,-0.008615557,-0.062970592,-0.00431354,0.012318889,-0.005208816,-0.022249227,-0.125492534,-0.063569957,0.02151021,-0.093880119
905264,-1.297267714,0.039075883,-0.025554667,0.175528125,-0.009076576,-0.167899558,0.115757567,-0.144214975,-0.070373958,0.211058661,0.094125931,0.040758784,0.034494135,0.01688384,-0.041829799,-0.06755589,-0.121538273,0.098687182,-0.120363722,0.047951909,-0.112253236,0.094730728,-0.161666301,0.094619092,0.169471773,-0.190310507,-0.209520679,-0.045627714,-0.006157747,0.045299833,-0.058479946,0.158815645
906042,0.169895273,0.702025312,-0.531601924,-0.442722936,0.136707982,-0.306234805,0.86748732,0.426235186,-0.07625537,-0.754463448,-0.200910898,-0.270919832,-0.518984389,0.162623883,0.882771928,-0.234032558,0.467915061,-0.183800775,0.396747023,0.261293401,-0.520359068,0.34474625,0.463285349,-0.159281161,0.079498539,-0.140796703,-0.170618749,-0.014657762,0.0839403,-0.294851924,-0.51391179,0.165902443
906795,-3.158355304,0.080706764,-0.176394887,-0.091694937,-0.054528374,-0.053493847,0.245500428,-0.229229563,0.154459685,0.053867464,-0.302869073,-0.098936773,-0.156919716,-0.17233082,0.016451383,0.029739232,-0.420161369,-0.365648693,-0.25173025,0.529447159,-0.373288739,0.531325766,0.692802336,0.166840064,0.150936796,-0.03329947,-0.288826874,-0.149976244,-0.030936721,-0.240805378,-0.598693125,0.390855459
910188,-0.299750974,0.109469578,0.228349729,-0.014576597,0.257327095,0.218906437,-0.011444249,0.130458116,-0.064807946,-0.095807465,-0.016970084,-0.07651323,0.104290485,8.16E-05,0.13279598,-0.041165545,-0.013018568,0.176252992,0.001041816,-0.402934193,0.186402309,0.245716872,0.018174079,0.179414344,-0.130486179,-0.126310788,0.053998318,-0.027859822,-0.056451382,0.018556008,0.066839991,-0.06659807
910706,-2.470086846,0.282109548,0.132932162,0.085776113,0.236207002,0.293571574,0.076685853,-0.102825691,-0.193014265,0.130993755,-0.126193031,-1.136020969,0.288643492,-0.156101484,0.287997374,-1.033530243,0.269798585,0.564291475,-0.388675114,-0.461162292,0.265472692,-0.228120235,0.578481026,0.480932236,-0.141811496,-0.392959644,0.251982569,-0.161496502,-0.070731384,-0.233815739,-0.381808874,0.715792282
912836,-3.448450354,-0.027227929,-0.083589812,0.120425093,0.130170282,-0.156928521,0.136826351,0.070237138,0.185362526,-0.046382161,-0.023733736,0.185743898,0.221357203,0.076728744,0.083866609,-0.219894436,-0.060554326,0.219123238,-0.252556042,-0.302900549,-0.232639274,-0.281673714,0.188938081,-0.183894381,-0.188346062,-0.00259105,0.04651798,0.102886559,0.203750809,0.097948115,0.006395789,-0.401472312
913225,-4.470177646,-0.33005958,0.233952137,-0.15906427,0.088576954,0.133544208,0.449550318,0.143774823,-0.196735817,-0.057515919,0.183945208,-0.135757468,-0.048099685,-0.468509938,-0.208170873,0.356092611,0.355385347,0.068708139,0.206177698,-0.003877887,0.173836915,-0.089477334,-0.06065532,-0.067931926,-0.03041454,0.470260016,0.23827777,-0.171363043,0.14685946,0.192763382,-0.429397768,-0.071689777
913527,0.643105878,-0.033547071,-0.228370509,-0.013104368,-0.018437141,0.303812933,0.054856504,0.051285977,0.057265725,-0.073008873,-0.050469419,-0.013267599,0.162891223,-0.018626282,-0.157702805,0.030075456,0.298428279,0.016007177,-0.077571426,0.00736529,0.054783162,0.122053298,-0.059949544,-0.05838006,-0.089098918,0.128945763,-0.002810328,0.037075099,-0.033254603,0.071026266,0.070030607,0.187653084
914968,-4.784892949,0.181962263,0.316922047,-0.197853483,0.20097367,0.007256455,0.229343769,-0.161897539,0.36617775,0.261987037,-0.031196955,-0.431087918,0.056334308,0.214942529,0.022842141,-0.067718784,-0.1065634,-0.246323777,-0.089868235,0.683198125,0.386000659,0.210428312,0.177129101,-0.007125116,-0.195599072,-0.2306821,-0.179914298,-0.270467628,0.140128813,-0.486639743,0.188490822,0.013610806
916586,5.466697898,0.122560013,0.006914305,0.171495078,-0.056929242,-0.281893298,0.201458079,0.019424312,0.060785434,-0.017844041,-0.081143792,-0.187962716,-0.003639813,0.006909957,-0.121888811,-0.154974243,-0.048301133,0.112582398,-0.034991075,-0.153621116,-0.242712508,0.105865465,0.124346503,0.109137032,-0.135724984,0.1865366,-0.151133594,0.108090086,0.021448561,0.085285055,-0.056425476,-0.023025907
916645,-2.735329079,0.136525225,-0.131611133,-0.087011274,0.063496521,0.080987785,0.083824374,-0.258456715,0.103320142,-0.026056753,-0.032611284,0.015296499,0.065570463,-0.066873326,0.100453308,0.122920305,0.137078847,-0.127106501,-0.016593837,-0.16590714,-0.146644834,0.253182837,0.000492977,0.025603927,0.118523074,-0.096217291,-0.064329446,0.032964439,-0.235820725,0.01085089,-0.195643879,-0.055187589
917762,-0.647597023,0.47543749,0.032238754,0.024823325,-0.441748348,-0.237222053,0.352403052,-0.085970646,-0.58865622,-0.309341288,0.253250617,-0.183303558,-0.345411322,0.162851171,0.120937468,0.090277536,0.512475419,-0.075082575,-0.354706853,0.109770986,0.089440784,-0.037659114,-0.179717478,-0.25319692,-0.146045826,-0.271286043,0.36694043,-0.54232547,-0.04891896,0.258700039,0.058065214,0.184936998
